Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
16-Jul-20,EQ,900.10,955.50,894.25,830.95,910.00,911.00,920.45,955.50,509.25,90433393,"83,239,052,701.35",936612
15-Jul-20,EQ,799.00,848.45,794.80,783.25,833.95,830.95,828.95,848.45,509.25,30060998,"24,919,080,835.20",376383
14-Jul-20,EQ,792.95,806.40,781.35,797.05,784.95,783.25,794.38,847.00,509.25,8961822,"7,119,121,563.15",139180
13-Jul-20,EQ,788.00,805.35,786.05,781.85,796.10,797.05,797.65,847.00,509.25,10804911,"8,618,519,870.00",150013
10-Jul-20,EQ,773.50,789.90,773.50,781.70,779.90,781.85,782.38,847.00,509.25,5206452,"4,073,445,025.55",94276
9-Jul-20,EQ,780.00,790.00,775.00,774.70,782.05,781.70,781.17,847.00,509.25,6854196,"5,354,314,427.50",130712
8-Jul-20,EQ,784.90,784.90,772.20,794.15,774.50,774.70,778.55,847.00,509.25,8476675,"6,599,550,757.35",145325
7-Jul-20,EQ,769.40,796.95,765.55,764.00,789.90,794.15,785.79,847.00,509.25,19362666,"15,215,059,540.35",321825
6-Jul-20,EQ,765.20,775.00,761.50,762.70,764.40,764.00,768.11,847.00,509.25,8811009,"6,767,835,779.25",180660
3-Jul-20,EQ,755.00,764.00,752.50,756.60,762.15,762.70,759.35,847.00,509.25,7796573,"5,920,349,096.50",148320
2-Jul-20,EQ,737.35,765.45,735.40,731.90,756.00,756.60,756.33,847.00,509.25,17263764,"13,057,143,719.20",207044
1-Jul-20,EQ,737.25,742.30,729.75,735.95,730.85,731.90,736.05,847.00,509.25,5477687,"4,031,836,579.90",101474
30-Jun-20,EQ,732.80,738.95,724.25,731.75,733.70,735.95,733.74,847.00,509.25,10411347,"7,639,234,132.75",140340
29-Jun-20,EQ,735.40,744.70,730.10,748.20,731.40,731.75,735.05,847.00,509.25,8954490,"6,582,024,856.20",128524
26-Jun-20,EQ,710.20,751.60,710.00,700.50,747.00,748.20,740.04,847.00,509.25,26030535,"19,263,536,479.45",378564
25-Jun-20,EQ,704.85,705.60,693.50,714.15,700.70,700.50,700.31,847.00,509.25,14945304,"10,466,323,460.00",214685
24-Jun-20,EQ,716.90,726.80,709.40,720.65,715.25,714.15,717.48,847.00,509.25,10220908,"7,333,276,139.65",147819
23-Jun-20,EQ,695.70,724.50,692.10,703.70,720.00,720.65,713.34,847.00,509.25,12157486,"8,672,464,910.20",203759
22-Jun-20,EQ,707.10,708.70,700.00,705.55,703.45,703.70,702.88,847.00,509.25,7804139,"5,485,377,026.20",145862
19-Jun-20,EQ,709.00,711.90,701.00,713.90,708.15,705.55,704.87,847.00,509.25,22438873,"15,816,432,219.65",266933
18-Jun-20,EQ,708.20,716.60,706.00,703.65,713.40,713.90,711.84,847.00,509.25,6670206,"4,748,091,716.40",174646
17-Jun-20,EQ,699.90,710.30,698.00,701.20,704.60,703.65,705.40,847.00,509.25,7291919,"5,143,752,646.30",136959
16-Jun-20,EQ,702.00,712.00,699.15,687.55,700.00,701.20,705.08,847.00,509.25,10132423,"7,144,207,775.05",170413
15-Jun-20,EQ,693.00,704.40,685.25,692.05,688.05,687.55,692.55,847.00,509.25,7857344,"5,441,612,326.85",105262
12-Jun-20,EQ,675.80,695.15,675.50,703.95,691.00,692.05,686.35,847.00,509.25,9796064,"6,723,519,557.80",165667
11-Jun-20,EQ,712.00,713.40,700.25,715.85,703.80,703.95,707.70,847.00,509.25,8825914,"6,246,123,985.50",140529
10-Jun-20,EQ,715.00,719.45,709.20,717.60,714.95,715.85,715.57,847.00,509.25,7263272,"5,197,377,191.25",121854
9-Jun-20,EQ,720.00,729.60,715.05,720.85,715.05,717.60,721.62,847.00,509.25,10078863,"7,273,061,785.45",173628
8-Jun-20,EQ,707.65,725.80,704.00,703.55,722.05,720.85,718.75,847.00,509.25,10719124,"7,704,389,372.55",180849
5-Jun-20,EQ,707.00,711.70,700.60,707.75,704.75,703.55,705.80,847.00,509.25,7718943,"5,448,030,851.95",124734
4-Jun-20,EQ,702.00,709.45,697.50,701.55,707.05,707.75,704.17,847.00,509.25,10783594,"7,593,495,551.30",134508
3-Jun-20,EQ,710.70,711.90,696.00,708.10,702.85,701.55,702.71,847.00,509.25,11378568,"7,995,869,972.15",179242
2-Jun-20,EQ,700.50,711.65,697.55,699.55,708.20,708.10,706.32,847.00,509.25,7059409,"4,986,183,795.25",123937
1-Jun-20,EQ,698.75,706.65,691.50,691.00,699.55,699.55,700.27,847.00,509.25,12276649,"8,596,981,339.80",166839
29-May-20,EQ,692.50,700.80,674.95,707.40,692.00,691.00,690.78,847.00,509.25,28291172,"19,543,032,832.05",241793
28-May-20,EQ,707.00,710.00,690.00,705.45,706.00,707.40,699.96,847.00,509.25,9440121,"6,607,699,864.30",141590
27-May-20,EQ,686.05,709.20,675.00,680.55,706.20,705.45,693.83,847.00,509.25,8774694,"6,088,143,746.40",155415
26-May-20,EQ,693.00,699.45,679.00,692.35,681.30,680.55,689.51,847.00,509.25,7099719,"4,895,318,483.95",122600
22-May-20,EQ,675.00,695.85,673.50,672.20,692.00,692.35,688.38,847.00,509.25,11867864,"8,169,629,532.35",201776
21-May-20,EQ,666.50,679.45,665.40,669.55,673.00,672.20,672.37,847.00,509.25,7214401,"4,850,780,460.30",122009
20-May-20,EQ,668.50,673.00,659.65,668.60,666.00,669.55,666.46,847.00,509.25,5795193,"3,862,248,243.90",104746
19-May-20,EQ,664.00,674.80,655.00,663.90,670.00,668.60,668.12,847.00,509.25,5902238,"3,943,378,544.20",121850
18-May-20,EQ,659.85,670.55,653.00,652.30,659.60,663.90,663.53,847.00,509.25,10435495,"6,924,280,885.05",160262
15-May-20,EQ,664.80,664.80,646.70,658.15,652.30,652.30,652.46,847.00,509.25,9255353,"6,038,757,599.40",159733
14-May-20,EQ,659.00,671.75,652.60,694.15,658.20,658.15,662.77,847.00,509.25,16888356,"11,193,113,875.85",284577
13-May-20,EQ,694.80,699.90,683.75,687.65,693.75,694.15,693.94,847.00,509.25,8287106,"5,750,758,216.45",156513
12-May-20,EQ,678.50,691.00,675.50,682.90,687.00,687.65,684.84,847.00,509.25,7356063,"5,037,715,533.35",165655
11-May-20,EQ,682.50,698.55,678.00,674.20,683.75,682.90,688.95,847.00,509.25,7370192,"5,077,673,283.60",157658
8-May-20,EQ,672.25,680.90,668.50,664.95,676.00,674.20,674.96,847.00,509.25,8400376,"5,669,937,480.30",206669
7-May-20,EQ,665.55,674.35,662.45,665.90,666.70,664.95,668.79,847.00,509.25,4779550,"3,196,499,216.80",93851
6-May-20,EQ,676.90,681.45,664.05,673.70,667.00,665.90,671.02,847.00,509.25,7934457,"5,324,157,713.35",211094
5-May-20,EQ,681.75,685.60,670.00,673.70,674.50,673.70,679.28,847.00,509.25,6393108,"4,342,730,627.00",132076
4-May-20,EQ,689.80,701.20,670.35,715.50,675.15,673.70,686.15,847.00,509.25,9122803,"6,259,591,492.80",177978
30-Apr-20,EQ,700.00,720.00,698.10,676.55,715.05,715.50,711.47,847.00,509.25,16254036,"11,564,226,725.75",277142
29-Apr-20,EQ,666.00,682.00,658.00,660.70,678.00,676.55,671.94,847.00,509.25,8639246,"5,805,084,866.05",175742
